feed_id,source_stop_id,name,lat,lon,mode,location_type,source_parent_id,city,district,region,country,wheelchair,platform_code,zone_id,timezone,departures_per_day
cisjr_jdf,JDFS-24234,"Proseč,Česká Rybná",49.800777,16.071697,bus,0,,,,,CZ,,,P766,Europe/Prague,22
cisjr_jdf,JDFS-24235,"Proseč,Česká Rybná,horní",49.799374,16.076227,bus,0,,,,,CZ,,,P766,Europe/Prague,22
cisjr_jdf,JDFS-24236,"Proseč,škola",49.80658,16.112797,bus,0,,,,,CZ,,,P775,Europe/Prague,22
cisjr_jdf,JDFS-24237,"Proseč,Záboří,odb.",49.797188,16.115995,bus,0,,,,,CZ,,,P775,Europe/Prague,40
cisjr_jdf,JDFS-24238,"Proseč,Paseky,pomník",49.78978,16.120182,bus,0,,,,,CZ,,,P775,Europe/Prague,40
cisjr_jdf,JDFS-24239,"Proseč,Paseky,les",49.767483,16.129091,bus,0,,,,,CZ,,,P775,Europe/Prague,23
cisjr_jdf,JDFS-2424,"Praha,Čechova škola",50.11722,14.423425,other,0,,,,,CZ,,,P,Europe/Prague,0
cisjr_jdf,JDFS-24240,"Borová,Svatá Kateřina",49.75539,16.140533,bus,0,,,,,CZ,,,P835,Europe/Prague,40
cisjr_jdf,JDFS-24241,"Borová,pletárna",49.74817,16.150621,bus,0,,,,,CZ,,,P835,Europe/Prague,48
cisjr_jdf,JDFS-24242,"Oldřiš,Babka,II",49.74223,16.187283,bus,0,,,,,CZ,,,P836,Europe/Prague,50
cisjr_jdf,JDFS-24243,"Polička,odb.masokombinát",49.725136,16.231115,bus,0,,,,,CZ,,,P830,Europe/Prague,60
cisjr_jdf,JDFS-24244,"Polička,Starohradská",49.715828,16.251709,bus,0,,,,,CZ,,,P830,Europe/Prague,60
cisjr_jdf,JDFS-24245,"Mladé Buky,prádelna",50.613354,15.8227005,bus,0,,,,,CZ,,,,Europe/Prague,50
cisjr_jdf,JDFS-24246,"Mladé Buky,rozc.",50.608307,15.830079,bus,0,,,,,CZ,,,,Europe/Prague,77
